Order_ID,key_id,Supplier_ID,ProductName,Quantity_Ordered
O0001,1,S003,Clay,123
O0002,2,S007,Clay,111
O0003,3,S003,Clay,75
O0004,4,S020,Clay,121
O0005,5,S004,Iron Ore,134
O0006,6,S019,Iron Ore,189
O0007,7,S009,Silica Sand,98
O0008,8,S015,Silica Sand,96
O0009,9,S005,Pozzolana,156
O0010,10,S010,Pozzolana,143
O0011,11,S017,Pozzolana,167
O0012,12,S003,Quartz,176
O0013,13,S012,Quartz,145
O0014,14,S003,Quartz,156
O0015,15,S011,Quartz,165
O0016,16,S004,Marl,198
O0017,17,S006,Marl,198
O0018,18,S014,Basalt,156
O0019,19,S010,Chalk,89
O0020,20,S001,Chalk,89
O0021,21,S010,Chalk,87
O0022,22,S018,Chalk,96
O0023,23,S003,Calcium Silicate,167
O0024,24,S019,Calcium Silicate,187
O0025,25,S019,Calcium Silicate,190
O0026,26,S001,Tricalcium Silicate,156
O0027,27,S016,Tricalcium Silicate,165
O0028,28,S001,Tricalcium Silicate,143
O0029,29,S001,Tricalcium Silicate,145
O0030,30,S010,Tricalcium Silicate,143
O0031,31,S016,Tricalcium Silicate,167
O0032,32,S002,Carbonate Rock,178
O0033,33,S008,Carbonate Rock,100
O0034,34,S015,Carbonate Rock,132
O0035,35,S002,Carbonate Rock,123
O0036,36,S009,Hydrated Lime,187
O0037,37,S009,Hydrated Lime,172
O0038,38,S003,Hydrated Lime,190
O0039,39,S003,Hydrated Lime,1889
O0040,40,S007,Petroleum Coke,165